product_id,name,Model,sku,UPC,URL,Image_URL,category_tree,QTY,price,Special_price,Cost_price,shipping,Status
2276,Very Hollywood by Michael Kors Set For Woman,73011001,21A-N77-73011001,022548220870          ,http://www.icuracao.com/very-hollywood-by-michael-kors-set-for-woman.html,http://www.icuracao.com/media/catalog/product/2/1/21A-N77-73011001.jpg,Women's Fragrance,4.0000,65.0000,,32.5000,2.99,1
2281,MemoQ 4GB SDHC Memory Card,MKSA4G2D08XX,17A-IC3-MKSA4G2D08XX,199108047243 ,http://www.icuracao.com/memoq-4gb-sdhc-memory-card.html,http://www.icuracao.com/media/catalog/product/1/7/17A-IC3-MKSA4G2D08XX.jpg,Electronics_Cameras & Camcorders,5.0000,24.9900,,4.4100,2.99,1
2282,MemoQ 8GB SDHC Memory Card,MISA8G2D09XX,17A-IC3-MISA8G2D09XX,199108087249,http://www.icuracao.com/memoq-8gb-sdhc-memory-card.html,http://www.icuracao.com/media/catalog/product/1/7/17A-IC3-MISA8G2D09XX.jpg,Electronics_Cameras & Camcorders,10.0000,34.9900,29.9700,6.0100,2.99,1
2284,Tri Color Gold 14K 17" Rosary Bead Necklace,178GRS106N17,69T-905-178GRS106N17,055526,http://www.icuracao.com/tri-color-gold-14k-17-rosary-bead-necklace.html,http://www.icuracao.com/media/catalog/product/6/9/69T-905-178GRS106N17.jpg,Fashion & Beauty_Jewelry_Necklaces_Celebrating All of Our Cultures,6.0000,99.9500,,48.2000,2.99,1
2296,Panasonic KXTG4021N Expandable Digital Cordless Dect 6.0 Plus,KXTG4021N,03M-608-KXTG4021N,037988482061          ,http://www.icuracao.com/panasonic-kxtg4021n-expandable-digital-cordless-dect-6-0-plus.html,http://www.icuracao.com/media/catalog/product/0/3/03M-608-KXTG4021N.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,3.0000,29.9700,,30.0600,2.99,1
2297,Panasonic KXTG4022N Digital Cordless Phone with 2 Handset,KXTG4022N,03M-608-KXTG4022N,37988482078,http://www.icuracao.com/panasonic-kxtg4022n-digital-cordless-phone-with-2-handset.html,http://www.icuracao.com/media/catalog/product/0/3/03M-608-KXTG4022N.jpg,Electronics_Computers & Tablets_Printers, Scanners & More,2.0000,99.9900,,42.5900,2.99,1
2299,Paseo White Marble Top Dining 7pc Set,PASEO/7PC,42T-F42-PASEO/7PC,01382333,http://www.icuracao.com/juego-de-comedor-paseo-de-marmol-7-piezas.html,http://www.icuracao.com/media/catalog/product/4/2/42T-F42-PASEO_7PC.jpg,For The Home_Furniture_Dining Room_Sets_Furniture Festival_Pre Christmas Catalog_3 zeros_Valentine's Day_Clearance,10.0000,799.9900,599.9500,364.0000,Domestic,1
2325,Frigidaire FFTR1513L 15 cu. ft. Top Freezer Refrigerator - White,FFTR1513LW,51D-695-FFTR1513LW,012505747618  ,http://www.icuracao.com/frigidaire-fftr1513l-15-cu-ft-top-freezer-refrigerator-white.html,http://www.icuracao.com/media/catalog/product/5/1/51D-695-FFTR1513LW.jpg,For The Home_Appliances_Refrigerators,6.0000,499.9900,,,Domestic,1
2328,Amherst Queen Size Bedroom 6pc Set,AMHERST/6PC,41C-F42-AMHERST/6PC,01362952,http://www.icuracao.com/juego-de-recamara-amherst-tama-o-matrimonial-queen-de-6-piezas.html,http://www.icuracao.com/media/catalog/product/a/m/amherst-6pc.jpg,For The Home_Furniture_Bedroom_Furniture Festival_Pre Christmas Catalog_Valentine's Day_Clearance_Sets_Tax Season Specials,5.0000,1199.9900,999.9500,530.5000,Domestic,1
2332,Frigidaire FFTR1715LW Top Freezer Refrigerator 16.5 Cu. Ft.,FFTR1715LW,51E-695-FFTR1715LW,,http://www.icuracao.com/frigidaire-fftr1715lw-top-freezer-refrigerator-16-5-cu-ft.html,http://www.icuracao.com/media/catalog/product/5/1/51E-695-FFTR1715LW.jpg,For The Home_Appliances_Refrigerators_Top Freezer Refrigerators,36.0000,599.9900,,386.0000,Domestic,1
2333,Super Mario Galaxy 2 -Wii,RVLPSBAE,08B-706-RVLPSBAE,045496901905          ,http://www.icuracao.com/super-mario-galaxy-2-for-wii.html,http://www.icuracao.com/media/catalog/product/0/8/08B-706-RVLPSB4E.jpg,Electronics_Video Games_eGames_Nintendo Wii ,1.0000,54.9900,,,6.99,1
2336,Stanford Sofa 2 Piece Set,STANFORD/SET,47T-561-STANFORD/SET,01451716,http://www.icuracao.com/juego-de-sofa-stanford-de-2-piezas.html,http://www.icuracao.com/media/catalog/product/4/7/47s-561-stanford-set.500x500..jpg,For The Home_Furniture_Living Room_Collection_Furniture Festival_The Latest in Technology,10.0000,1299.9900,,650.0000,Domestic,1
2342,Rockford Fosgate Prime R1S412 R1 12" 150 Watt Subwoofer / 4 Ohm,R1S412,09W-C52-R1S412,780687329297,http://www.icuracao.com/rockford-fosgate-prime-r1s412-r1-12-150-watt-subwoofer-4-ohm.html,http://www.icuracao.com/media/catalog/product/0/9/09W-C52-R1S412.jpg,Electronics_DJ & Musical Instruments_Subwoofers,2.0000,69.9900,39.9700,34.6400,12.99,1
2346,Microwave Oven PSP60B17LT1 0.6 Cu.Ft.- White,PSP60B17LT1,56C-ID7-PSP60B17LT1,836321004645 ,http://www.icuracao.com/microwave-oven-psp60b17lt1-0-6-cu-ft-white.html,http://www.icuracao.com/media/catalog/product/5/6/56C-ID7-PSP60B17LT1.jpg,For The Home_Kitchen_Black Friday_Cyber Monday,5.0000,49.9900,,30.0400,19.99,1
2371,Rechargeable Cordless Sweeper,S620,05U-IG0-S620,6943690401006         ,http://www.icuracao.com/rechargeable-cordless-sweeper.html,http://www.icuracao.com/media/catalog/product/0/5/05U-IG0-S620.jpg,For The Home_Appliances,1.0000,16.9900,,11.9300,2.99,1
2372,As Seen On TV Magic Bullet Express ,MBE7712,77V-N67-MBE7712,898078001049 ,http://www.icuracao.com/as-seen-on-tv-magic-bullet-express.html,http://www.icuracao.com/media/catalog/product/7/7/77V-N67-MBE7712.jpg,For The Home,2.0000,79.9900,,41.8100,2.99,1
2377,SanDisk Cruzer 8GB USB 2.0 Flash Drive,SDCZ36008GA11,SDCZ36008GA11,619659053697,http://www.icuracao.com/flash-drive-sandisk-cruzer-usb-2-0-de-8gb.html,http://www.icuracao.com/media/catalog/product/S/D/SDCZ36008GA11.jpg,Electronics_Computers & Tablets_Routers & Drives,1851.0000,15.9900,,7.6000,2.99,1
2378,Microsoft Office Home and Business 2013 (Windows),MSPKC45112,MSPKC45112,885370047707,http://www.icuracao.com/microsoft-office-home-y-business-software-2013.html,http://www.icuracao.com/media/catalog/product/1/0/1023630426.jpg,Electronics_Computers & Tablets_Accessories,10.0000,229.9900,,185.2600,2.99,1
2381,KeyScan KS810P Imaging Keyboard ,KS810P,KS810P,898510002009,http://www.icuracao.com/keyscan-ks810p-teclado-con-esc-atilde-iexcl-ner-incorporado.html,http://www.icuracao.com/media/catalog/product/K/S/KS810P.jpg,Electronics_Computers & Tablets_Accessories,123.0000,169.9900,,120.2200,2.99,1
2385,Xbox 360 Slim Console 4GB - Black,RBK00001,08H-P14-RBK00001,885370138405          ,http://www.icuracao.com/microsoft-xbox-360-slim-gaming-console-4gb-black.html,http://www.icuracao.com/media/catalog/product/R/K/RKB-00001.jpg,Electronics_Video Games_Consoles_Black Friday_Hot Gift Ideas_Xbox 360_Cyber Monday,19.0000,209.9900,,195.8600,12.99,1
2391,Frigidaire FFGF3019LW 30&quot; Freestanding Gas Range,FFGF3019LW,54D-695-FFGF3019LW,,http://www.icuracao.com/frigidaire-ffgf3019lw-30-quot-freestanding-gas-range.html,http://www.icuracao.com/media/catalog/product/5/4/54D-695-FFGF3019LW.jpg,,12.0000,649.9900,,425.8300,domestic,1
2393,Brother Sewing and Embroidery Machine,SE400,01H-004-SE400,041502624950  ,http://www.icuracao.com/brother-sewing-and-embroidery-machine.html,http://www.icuracao.com/media/catalog/product/0/1/01H-004-SE400.jpg,,2.0000,409.9900,,330.0000,12.99,1
2395,Magellan RoadMate Portable 4.3" GPS ,ROADMATE2045,ROADMATE2045,763357126525,http://www.icuracao.com/magellan-roadmate-portable-4-3-gps.html,http://www.icuracao.com/media/catalog/product/r/o/roadmate2045.jpg,Electronics_Car Electronics_GPS,10.0000,149.9900,,90.0000,2.99,1
2431,PS3 Stand and Dual Charge Station,845620013890,08A-H54-845620013890,845620013890          ,http://www.icuracao.com/ps3-stand-and-dual-charge-station.html,http://www.icuracao.com/media/catalog/product/0/8/08A-H54-845620013890.jpg,Electronics_Video Games_Accessories_PlayStation 3,1.0000,36.2900,,12.1900,2.99,1
2437,Sharp BDMPC41U  5.1 Channel / 1020W Blu-ray Home Theater System ,BDMPC41U,30B-827-BDMPC41U,074000354999 ,http://www.icuracao.com/sharp-bdmpc41u-blu-ray-5-1-channel-1020w-home-theater-system.html,http://www.icuracao.com/media/catalog/product/3/0/30B-827-BDMPC41U.jpg,Electronics_Televisions & Home Theater_Home Theater System_All-In-One Home Theater Systems,2.0000,299.9700,249.9900,263.2200,49.99,1
2443,D Link Xtreme N Wireless Router DIR655,DIR/655,33N-878-DIR/655,,http://www.icuracao.com/d-link-xtreme-n-wireless-router-dir655.html,http://www.icuracao.com/media/catalog/product/3/3/33N-878-DIR_655.jpg,,1.0000,136.9900,,60.1500,2.99,1
2450,HP #56 Photo Color Ink Cartridge,C6656AN,C6656AN,725184712326,http://www.icuracao.com/hp-56-photo-color-ink-cartridge.html,http://www.icuracao.com/media/catalog/product/C/6/C6656AN_0.jpg,Electronics_Computers & Tablets,9.0000,49.9900,,24.8000,2.99,1
2451,HP #57 Tricolor Ink Cartridge,C6657AN,C6657AN,725184712340,http://www.icuracao.com/hp-57-tricolor-ink-cartridge.html,http://www.icuracao.com/media/catalog/product/C/6/C6657AN.jpg,Printers, Scanners & More,10.0000,45.9900,,33.0000,2.99,1
2452,HP #58 Photo Inkjet Print Cartridge,C6658AN,C6658AN,808736183857,http://www.icuracao.com/hp-58-photo-inkjet-print-cartridge.html,http://www.icuracao.com/media/catalog/product/C/6/C6658AN.jpg,Printers, Scanners & More,10.0000,35.9500,,24.8000,2.99,1
2495,Vivitar Vivicam VX029 Digital Camera 10.1MP/LCD 2.7&quot;,VX029BLK,17D-402-VX029BLK,681066865194          ,http://www.icuracao.com/vivitar-vivicam-vx029-digital-camera-10-1mp-lcd-2-7-quot.html,http://www.icuracao.com/media/catalog/product/1/7/17D-402-VX029BLK.jpg,,6.0000,69.9900,34.9900,45.0000,2.99,1
2504,Microsoft 3000 Wireless Mouse ,2EF00002,2EF00002,885370165210,http://www.icuracao.com/microsoft-3000-wireless-mouse.html,http://www.icuracao.com/media/catalog/product/6/B/6BA00002.jpg,Electronics_Computers & Tablets_Accessories,312.0000,39.9900,,16.6200,6.99,1
2512,Sky Light TDC9E2 Digital Camera 9.0MP/Display 2.4&quot;/Zoom 8x/Black,TDC9E2,17D-IJ8-TDC9E2,920001393317,http://www.icuracao.com/sky-light-tdc9e2-digital-camera-9-0mp-display-2-4-quot-zoom-8x-black.html,http://www.icuracao.com/media/catalog/product/1/7/17D-IJ8-TDC9E2.jpg,Electronics_Cameras & Camcorders_Digital Cameras,5.0000,49.9700,14.9900,38.5000,6.99,1
2518,Grip iT Analog Stick Covers Xbox 360/PS3,GRIPIT,08I-E00-GRIPIT,857603002029          ,http://www.icuracao.com/grip-it-analog-stick-covers-xbox-360-ps3.html,http://www.icuracao.com/media/catalog/product/0/8/08I-E00-GRIPIT.jpg,Electronics_Video Games_Accessories_Xbox 360_PlayStation 3_Accessories,1.0000,8.9700,,2.2700,6.99,1
2519,Digital Camera DC550NA 5MP 2.4&quot; Touch Screen/Black,DC550NA,17D-IJ7-DC550NA,550001392568          ,http://www.icuracao.com/digital-camera-dc550na-5mp-2-4-quot-touch-screen-black.html,http://www.icuracao.com/media/catalog/product/1/7/17D-IJ7-DC550NA.jpg,Electronics_Cameras & Camcorders_Digital Cameras,6.0000,39.9700,11.9900,31.6000,6.99,1
2522,As Seen On TV Air Climber,ACLM,77V-N67-ACLM,752356784447  ,http://www.icuracao.com/as-seen-on-tv-air-climber.html,http://www.icuracao.com/media/catalog/product/7/7/77V-N67-ACLM.jpg,4 hour sale: 4am-8am_Sporting Goods,6.0000,139.9900,129.9500,61.6400,19.99,1
2529,Jessica Simpson Fancy Nights Set,112546490,21A-M73-112546490,608940544983          ,http://www.icuracao.com/jessica-simpson-fancy-nights-set.html,http://www.icuracao.com/media/catalog/product/2/1/21A-M73-112546490.jpg,Fragrance_Women's Fragrance,1.0000,24.9900,,17.7000,6.99,1
2550,Frigidaire FFGF3049LS 30" Freestanding Gas Range Stainless Steel,FFGF3049LS,54C-695-FFGF3049LS,012505502538,http://www.icuracao.com/estufa-de-gas-frigidaire-ffgf3049ls-30-quot-en-acero-inoxidable.html,http://www.icuracao.com/media/catalog/product/5/4/54C-695-FFGF3049LS.jpg,For The Home_Appliances_Stoves_The Latest in Technology_Tax Season Specials,29.0000,749.9900,,485.0000,Domestic,1
2551,Panasonic KX-TG4011N Expandable Digital Cordless Dect 6.0 Plus,KXTG4011N,03C-608-KXTG4011N,037988482030          ,http://www.icuracao.com/panasonic-kx-tg4011n-expandable-digital-cordless-dect-6-0-plus.html,http://www.icuracao.com/media/catalog/product/0/3/03C-608-KXTG4011N.jpg,,2.0000,39.9900,,23.2400,5.99,1
2555,Power Stand for Sony PS3 Move,DGPS3/3809,08A-H54-DGPS3/3809,845620038091          ,http://www.icuracao.com/power-stand-for-sony-ps3-move.html,http://www.icuracao.com/media/catalog/product/d/g/dgps33809.jpg,Electronics_Video Games_Accessories_PlayStation 3,3.0000,43.9900,,22.5000,5.99,1
2560,Action Pack Plus Black for Wii,DGWII/3128,08U-H54-DGWII/3128,845620031283          ,http://www.icuracao.com/action-pack-plus-black-for-wii.html,http://www.icuracao.com/media/catalog/product/d/g/dgwii3128.jpg,Electronics_Video Games_Accessories_Nintendo Wii ,1.0000,54.9900,,32.6200,5.99,1
2561,Dual Charge Station and Turbo Cooler for Nintendo Wii,G5914,08U-G58-G5914,804926059148          ,http://www.icuracao.com/dual-charge-station-and-turbo-cooler-for-nintendo-wii.html,http://www.icuracao.com/media/catalog/product/0/8/08U-G58-G5914.jpg,Electronics_Video Games_Accessories_Nintendo Wii ,1.0000,32.9900,,14.7800,5.99,1
2567,Nintendo 3DS Cosmo Aqua Blue,CTRSBAAA,08N-706-CTRSBAAA,045496719227          ,http://www.icuracao.com/nintendo-3ds-cosmo-aqua-blue.html,http://www.icuracao.com/media/catalog/product/0/8/08n-706-ctrsbaaa.500x500x..jpg,Electronics_Video Games_Consoles_Hot Gift Ideas_Nintendo DS, DSi, 3DS & 3DS XL,3.0000,174.9900,,165.9200,12.99,1
2568,Nintendo 3DS Cosmo - Black,08N-706-CTRSKAAA,08N-706-CTRSKAAA,045496780333          ,http://www.icuracao.com/nintendo-3ds-cosmo-black.html,http://www.icuracao.com/media/catalog/product/0/8/08n-706-ctrskaaa.500x500..jpg,Electronics_Video Games_Consoles_Hot Gift Ideas_Nintendo DS, DSi, 3DS & 3DS XL_Console_Tax Season Specials,5.0000,174.9900,169.9500,165.9400,12.99,1
2578,Disney Cars Toddler Bed,BB87042CR,46C-G56-BB87042CR,080213007010,http://www.icuracao.com/disney-cars-toddler-bed.html,http://www.icuracao.com/media/catalog/product/4/6/46C-G56-BB87042CR.jpg,Kids & Babies_Furniture,1.0000,99.9900,,38.5300,25.00,1
2589,Lanna Dining 5 Pc Set,LANNA/5PC,42T-IK9-LANNA/5PC,01436690 ,http://www.icuracao.com/juego-de-comedor-lanna-de-5-piezas.html,http://www.icuracao.com/media/catalog/product/4/2/42T-IK9-LANNA_5PC.jpg,For The Home_Furniture_Dining Room_Sets_Celebrating All of Our Cultures,10.0000,199.9900,,105.1000,Domestic,1
2590,As Seen On TV Instyler Rotating Cylinder,INSTY30219,77V-N67-INSTY30219,633235302191    ,http://www.icuracao.com/as-seen-on-tv-instyler-rotating-cylinder.html,http://www.icuracao.com/media/catalog/product/7/7/77V-N67-INSTY30219.jpg,Fashion & Beauty_Hair Care_Hair Appliances ,1.0000,124.9900,,68.0000,6.99,1
2593,Disney&acute;s World of English,D102DCDFS,49L-N53-D102DCDFS,1432695,http://www.icuracao.com/disney-acute-s-world-of-english.html,http://www.icuracao.com/media/catalog/product/4/9/49L-N53-D102DCDFS_0.jpg,Kids & Babies_Toys_Learning Toys,3.0000,149.9900,,83.6800,6.99,1
2594,Boss B9505 Armless Stackable Chairs,B9505-CS,B9505-CS,,http://www.icuracao.com/boss-b9505-armless-stackable-chairs.html,http://www.icuracao.com/media/catalog/product/B/9/B9505-CS.jpg,For The Home_Office_Furniture,10.0000,55.9900,,31.2000,12.99,1
2595,Boss B6205 Task Chairs,B6205,B6205,,http://www.icuracao.com/boss-b6205-task-chairs.html,http://www.icuracao.com/media/catalog/product/B/6/B6205.jpg,For The Home_Office_Furniture,10.0000,95.9900,,55.2000,12.99,1
2596,Boss B6207 Task Chairs,B6207,B6207,,http://www.icuracao.com/boss-b6207-task-chairs.html,http://www.icuracao.com/media/catalog/product/B/6/B6207.jpg,For The Home_Office_Furniture,10.0000,104.9900,,61.6000,12.99,1
2597,Boss B6406 Task Chairs,B6406,B6406,,http://www.icuracao.com/boss-b6406-task-chairs.html,http://www.icuracao.com/media/catalog/product/B/6/B6406.jpg,For The Home_Office_Furniture,10.0000,107.9900,,63.2000,12.99,1
2598,Boss B6106 Task Chairs,B6106,B6106,,http://www.icuracao.com/boss-b6106-task-chairs.html,http://www.icuracao.com/media/catalog/product/B/6/B6106.jpg,For The Home_Office_Furniture,10.0000,85.9900,,48.8000,12.99,1
2599,Boss B6105 Task Chairs,B6105,B6105,,http://www.icuracao.com/boss-b6105-task-chairs.html,http://www.icuracao.com/media/catalog/product/B/6/B6105.jpg,For The Home_Office_Furniture,10.0000,79.9900,,45.6000,12.99,1
2600,Boss B1016 Task Chairs,B1016,B1016,,http://www.icuracao.com/boss-b1016-task-chairs.html,http://www.icuracao.com/media/catalog/product/B/1/B1016.jpg,For The Home_Office_Furniture,10.0000,115.9900,,66.4000,12.99,1
2601,Boss B1015 Task Chairs,B1015,B1015,,http://www.icuracao.com/boss-b1015-task-chairs.html,http://www.icuracao.com/media/catalog/product/B/1/B1015.jpg,For The Home_Office_Furniture,10.0000,125.9900,,72.8000,12.99,1
2602,Boss B1570 Task Chairs,B1570-BK,B1570-BK,,http://www.icuracao.com/boss-b1570-task-chairs.html,http://www.icuracao.com/media/catalog/product/B/1/B1570-BK.jpg,For The Home_Office_Furniture,10.0000,105.9900,,61.6000,12.99,1
2603,Boss B317 Task Chairs,B317,B317,,http://www.icuracao.com/boss-b317-task-chairs.html,http://www.icuracao.com/media/catalog/product/B/3/B317.jpg,For The Home_Office_Furniture,10.0000,80.9900,,47.2000,12.99,1
2612,Whirlpool W8TXNGFWQ 17.6 cu. ft. Top Freezer Refrigerator,W8TXNGFWQ,51F-166-W8TXNGFWQ,883049156514,http://www.icuracao.com/whirlpool-w8txngfwq-17-6-cu-ft-top-freezer-refrigerator.html,http://www.icuracao.com/media/catalog/product/5/1/51F-166-W8TXNGFWQ.jpg,Refrigerators,1.0000,749.9900,549.9500,430.8100,Domestic,1
2621,Eye-Fi 4GB SDHC Wireless Flash Memory Card,EYE-FI-4CN,EYE-FI-4CN,899949001236,http://www.icuracao.com/tarjeta-de-memoria-eye-fi-4gb-sdhc-con-wi-fi.html,http://www.icuracao.com/media/catalog/product/E/Y/EYE-FI-4CN_0.jpg,Electronics_Cameras & Camcorders,10.0000,59.9900,,34.5000,4.99,1
2630,Casio EXH30 Exilim Digital Camera 16.1MP/3.0&quot;/Zoom 12.5X/Black,EXH30,17D-D18-EXH30,079767494865          ,http://www.icuracao.com/casio-exh30-exilim-digital-camera-16-1mp-3-0-quot-zoom-12-5x-black.html,http://www.icuracao.com/media/catalog/product/1/7/17D-D18-EXH30.jpg,Electronics_Cameras & Camcorders,1.0000,299.9700,149.9900,195.0000,4.99,1
2658,Kicker DX5001 500W Class D Digital Mono MOSFET Amplifier,11DX5001,09M-K92-11DX5001,713034054474,http://www.icuracao.com/kicker-dx5001-500w-class-d-digital-mono-mosfet-amplifier.html,http://www.icuracao.com/media/catalog/product/0/9/09M-K92-11DX5001.jpg,Amplifiers,3.0000,199.9900,99.9700,128.2600,12.99,1
2671,Curve Lola Glass Dining Table 5pc Set,CURVE/5PC,42M-P44-CURVE/5PC,01444017 ,http://www.icuracao.com/juego-de-comedor-curve-de-5-piezas.html,http://www.icuracao.com/media/catalog/product/4/2/42M-P44-CURVE_5PC.jpg,For The Home_Furniture_Dining Room,4.0000,499.9900,,239.0000,Domestic,1
2672,Ketch Glass Dining Table 7Pc Set,KETCH/7PC,42M-P44-KETCH/7PC,01444026,http://www.icuracao.com/juego-de-comedor-ketch-de-7-piezas.html,http://www.icuracao.com/media/catalog/product/4/2/42M-P44-KETCH_7PC.jpg,For The Home_Furniture_Dining Room,0.0000,599.9900,,249.9900,Domestic,1
2688,Pioneer AVHP6300BT 7" In Dash Single Din DVD / iPod,AVHP6300BT,09T-477-AVHP6300BT,884938122740,http://www.icuracao.com/pioneer-avhp6300bt-7-quot-in-dash-single-din-dvd-ipod.html,http://www.icuracao.com/media/catalog/product/0/9/09T-477-AVHP6300BT.jpg,Electronics_Car Electronics_Car Video_In-Dash DVD Players,1.0000,699.9900,399.9700,453.6300,12.99,1
2696,Born Wild Cool Ape by Ed Hardy Set,195290,21B-O01-195290,094922190468,http://www.icuracao.com/born-wild-cool-ape-by-ed-hardy-set.html,http://www.icuracao.com/media/catalog/product/2/1/21B-O01-195290.jpg,Fashion & Beauty_Fragrance,2.0000,54.9900,,37.5000,6.99,1
2702,Emerson Karaoke GQ100 CD+G / USB / MP3G Karaoke Player,GQ100,04Q-N11-GQ100,,http://www.icuracao.com/emerson-karaoke-gq100-cd-g-usb-mp3g-karaoke-player.html,http://www.icuracao.com/media/catalog/product/0/4/04Q-N11-GQ100.jpg,Electronics_Musical Instruments_DJ & Musical Instruments_DVD & Blu-Ray Players,1.0000,69.9900,,37.9600,6.99,1
2703,American Audio VLP1500 1500W Power Amplifier,VLP1500,07P-907-VLP1500,640282055598          ,http://www.icuracao.com/american-audio-vlp1500-1500w-power-amplifier.html,http://www.icuracao.com/media/catalog/product/0/7/07P-907-VLP1500.jpg,Electronics_DJ & Musical Instruments_Accessories_Racks ,1.0000,429.9900,299.9700,212.9500,6.99,1
2707,Mido Multifort Chronograph Men's Watch,M54171105100,60R-E15-M54171105100,7612330123477,http://www.icuracao.com/mido-multifort-chronograph-mens-watch.html,http://www.icuracao.com/media/catalog/product/6/0/60R-E15-M54171105100.jpg,Watches,1.0000,690.0000,,,6.99,1
2725,Nikon Nikkor 55200VR 55-200mm Zoom Lens VR,55200VR,17A-B96-55200VR,,http://www.icuracao.com/nikon-nikkor-55200vr-55-200mm-zoom-lens-vr.html,http://www.icuracao.com/media/catalog/product/1/7/17A-B96-55200VR.jpg,Electronics_Cameras & Camcorders_Accessories,2.0000,299.9900,,174.6500,6.99,1
2727,Nikon Nikkor 55300VR 55-300mm Zoom Lens VR High Power,55300VR,17A-B96-55300VR,018208021970,http://www.icuracao.com/nikon-nikkor-55300vr-55-300mm-zoom-lens-vr-high-power.html,http://www.icuracao.com/media/catalog/product/1/7/17A-B96-55300VR.jpg,Electronics_Cameras & Camcorders,3.0000,524.9900,,313.5600,6.99,1
2733,Keebox IPC1000W Surveillance/Network Color Camera,IPC1000W,IPC1000W,857183002075,http://www.icuracao.com/keebox-ipc1000w-surveillance-network-color-camera.html,http://www.icuracao.com/media/catalog/product/I/P/IPC1000W.jpg,Electronics_Computers & Tablets_Accessories_Webcam,4.0000,99.9900,,61.5000,6.99,1
2734,D-Link DCS932L Wireless Day/Night Home Network Camera,DCS-932L,DCS-932L,790069351129,http://www.icuracao.com/c-atilde-iexcl-mara-de-seguridad-inal-atilde-iexcl-mbrica-d-link-dcs932l.html,http://www.icuracao.com/media/catalog/product/D/C/DCS-932L.jpg,Electronics_Computers & Tablets_Accessories_Webcam,10.0000,169.9900,,101.0000,6.99,1
2754,Spring 3 in 1 Crib in Expresso,304/Espresso,304/Espresso,,http://www.icuracao.com/spring-3-in-1-crib-in-expresso.html,http://www.icuracao.com/media/catalog/product/3/0/304_Espresso_0.jpg,Furniture,10.0000,329.9900,,273.0000,6.99,1
2756,Spring 3-1 Convertible Crib Pecan,302/Pecan,302/Pecan,,http://www.icuracao.com/spring-3-1-convertible-crib-pecan.html,http://www.icuracao.com/media/catalog/product/3/0/302_Pecan_0.jpg,Furniture,10.0000,329.9900,,300.0000,6.99,1
2759,Marvista Dining Table 5pc Set with Bench,MARVISTA/6PC,42C-F42-MARVISTA/6PC,01449475 ,http://www.icuracao.com/juego-de-comedor-marvista-de-6-piezas.html,http://www.icuracao.com/media/catalog/product/4/2/42C-F42-MARVISTA_6PC_0.jpg,For The Home_Furniture_Dining Room_Sets_Celebrating All of Our Cultures_Furniture Festival_The Latest in Technology_Black Friday_Christmas Catalog_3 zeros_Valentine's Day_Clearance_Tax Season Specials_Treasures in Technology,10.0000,699.9900,599.9500,348.0000,Domestic,1
2763,Xandra Recliner Sofa,GC835/1R2,47 -I38-GC835/1R2,2002426665168,http://www.icuracao.com/sillon-reclinable-xandra.html,http://www.icuracao.com/media/catalog/product/4/7/47R-I38-XANDRA_2X1.jpg,Living Room,58.0000,249.9700,,162.0000,Domestic,1
2764,Hedy Recliner Sofa,GC864/1R2,47 -I38-GC864/1R2,2002426665236 ,http://www.icuracao.com/hedy-recliner-sofa.html,http://www.icuracao.com/media/catalog/product/4/7/47_-I38-GC864_1R2_0.jpg,For The Home_Furniture_Living Room_Recliner_Black Friday,27.0000,299.9700,249.9700,114.0000,Domestic,1
2776,Primo Executive Mattress Set- Queen,EXECUTIV/Q/S,43C-J03-EXECUTIV/Q/S,01443478,http://www.icuracao.com/set-mattress-executive-by-primo-size-queen.html,http://www.icuracao.com/media/catalog/product/4/3/43C-J03-EXECUTIVE_QS.jpg,For The Home_Mattress _Matresses,10.0000,999.9900,849.9500,424.0000,Domestic,1
2780,Primo Smooth Mattress Set- Queen,SMOOTH/Q/SET,43C-J03-SMOOTH/Q/SET,01443470 ,http://www.icuracao.com/primo-smooth-mattress-set-queen.html,http://www.icuracao.com/media/catalog/product/4/3/43C-J03-SMOOTH_Q_SET.jpg,For The Home_Mattress _Matresses_Pre Christmas Catalog_Christmas Catalog_Last Minute Shopping_3 zeros,10.0000,899.9900,759.9500,388.9900,Domestic,1
2802,Cherry Twin Size Bed,CHERRY/T/BED,48S-O47-CHERRY/T/BED,01401188,http://www.icuracao.com/cama-cherry-tama-o-individual-twin.html,http://www.icuracao.com/media/catalog/product/4/8/48S-O47-CHERRY_T_BED.jpg,For The Home_Kids & Babies_Furniture_Furniture_Mattress & Beds_Top Sellers_Kids & Teens_Black Friday_3 zeros_Teen & Youth ,18.0000,169.9900,149.9500,80.4000,Domestic,1
2804,Frigidaire FFGF3053LS 30&quot; Freestanding Gas Range Stainless Steel,FFGF3053LS,54D-695-FFGF3053LS,012505502606,http://www.icuracao.com/frigidaire-ffgf3053ls-30-quot-freestanding-gas-range-stainless-steel.html,http://www.icuracao.com/media/catalog/product/5/4/54D-695-FFGF3053LS.jpg,,5.0000,779.9900,,503.5100,Domestic,1
2818,Gears of War 3 - Xbox 360,D9D001,08P-G58-D9D001,885370201215          ,http://www.icuracao.com/gears-of-war-3-xbox-360.html,http://www.icuracao.com/media/catalog/product/0/8/08p-g58-d9d001.500x500..jpg,Electronics_Video Games_eGames_Xbox 360,1.0000,19.9800,,,22.99,1
